,Country Name,total_cases,total_deaths,continent,population,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]",Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]
280,Japan,84,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
281,Japan,93,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
282,Japan,105,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
283,Japan,132,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
284,Japan,144,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
285,Japan,144,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
286,Japan,164,1,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
287,Japan,186,3,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
288,Japan,210,3,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
289,Japan,230,3,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
290,Japan,239,5,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
291,Japan,254,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
292,Japan,254,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
293,Japan,268,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
294,Japan,317,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
295,Japan,349,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
296,Japan,408,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
297,Japan,455,6,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
298,Japan,488,7,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
299,Japan,514,9,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
300,Japan,568,12,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
301,Japan,619,15,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
302,Japan,675,19,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
303,Japan,737,21,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
304,Japan,780,22,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
305,Japan,814,24,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
306,Japan,824,28,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
307,Japan,829,28,Asia,126476458,99.9,4233.0332763999995,4592.42820832,5.0,84.099756097561,67086929,95.06944,98.75365,357800,99.0102083333333,99.8947075676591,8.384,102.8513,94.48008,36.311040000000006,8.0,91.616,21.2582176365645,10.9359331429005,9.19630154967308,23.644290864467603,84.092515707016,3505.80541992188,3837.52587890625,15.907484292984,663.180908203125,725.93115234375,347.07345841562403,364560.0,108678.2422,37468302,46.170862583733204,67.4290802202976,31107.448946649904,9.40534510002334,92.18
308,Malaysia,83,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
309,Malaysia,93,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
310,Malaysia,99,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
311,Malaysia,117,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
312,Malaysia,129,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
313,Malaysia,149,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
314,Malaysia,158,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
315,Malaysia,197,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
316,Malaysia,238,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
317,Malaysia,428,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
318,Malaysia,553,0,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
319,Malaysia,673,2,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
320,Malaysia,790,2,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
321,Malaysia,900,2,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
322,Malaysia,1030,2,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
323,Malaysia,1183,4,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
324,Malaysia,1306,10,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
325,Malaysia,1518,14,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
326,Malaysia,1624,15,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
327,Malaysia,1796,19,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
328,Malaysia,2031,23,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
329,Malaysia,2161,26,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
330,Malaysia,2320,27,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
331,Malaysia,2470,34,Asia,32365998,99.4,361.52197369,1052.5475800000002,11.6,75.828,15479066,93.7347,97.61447,249999,96.69593890542808,99.572036160354,23.964000000000002,105.2916,81.99226,45.12539,0.9,76.036,34.608488378204896,3.85939814150333,1.95242054760456,8.92776027321815,50.58873295784,194.29417419433602,576.1875,49.3891656398773,189.687042236328,562.52490234375,95.9628214883579,328550.0,15564.95215,7563912,9.622755469219289,44.2312438474242,7804.05209815735,7.5690737393565,131.3
